Date,Close,High,Low,Open,Volume,sma_10,sma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,daily_return,volatility_10,volume_change,price_vs_sma50,direction,ticker
2021-10-11,408.21783447265625,413.48498490722807,408.1897691180608,410.5754099108231,2829000,407.5657135009766,414.89973876953127,409.60169799117983,411.71868985710466,50.98625871093918,-2.116991865924831,-2.1935185374795765,0.07652667155474546,-0.007460841526531925,0.01099794814244462,-0.07443153934238511,-0.016104865037253502,1,IVV
2021-10-12,407.1886291503906,409.55556867297287,406.4776308158205,409.2000837810429,4986700,407.544189453125,414.8510186767578,409.2304566310584,411.3831298047555,45.47287435788261,-2.15267317369711,-2.185349464723083,0.032676291025973025,-0.0025212159669485423,0.008990440648270277,0.7627076705549665,-0.01847021986545372,1,IVV
2021-10-13,408.6388549804688,409.5276102684474,405.3082995702769,408.2459114542247,5343000,407.59752197265624,414.76587463378905,409.1394409925062,411.1798501881417,40.92751559419496,-2.0404091956355046,-2.1563614109055673,0.11595221527006272,0.003561557780000113,0.009048590118688868,0.07145005715202446,-0.01477223664731342,1,IVV
2021-10-14,415.6366882324219,415.7489781880133,411.9132184006344,412.418394722586,3592600,408.8558380126953,414.8600201416016,410.13901749095476,411.5099863395699,48.5658420590008,-1.3709688486151208,-1.999282898447478,0.6283140498323572,0.017124737813509094,0.00930934238822716,-0.32760621373760057,0.0018721208434477887,1,IVV
2021-10-15,418.8269653320313,419.1263481471655,417.1055569710842,417.7697893947061,3719900,409.9532409667969,414.9668963623047,411.4756248511204,412.05198478345596,53.13556498476199,-0.5763599323355493,-1.7146983052250924,1.138338372889543,0.00767563882095379,0.008954808726194747,0.03543394755887097,0.009302113020495995,1,IVV
2021-10-18,420.043212890625,420.3332310814436,416.3197139349261,416.9933110186024,2692900,411.70179138183596,415.0837432861328,412.79371531873653,412.6439276062092,64.78439850187694,0.1497877125273135,-1.3418011016746112,1.4915888142019247,0.002903938044269694,0.007076611128738038,-0.2760826903949031,0.011948118144134323,1,IVV
2021-10-19,423.3456726074219,423.3456726074219,421.053564050046,421.680395013116,2727800,413.35865783691406,415.27241882324216,414.41709336314966,413.4366494581509,66.80415826272004,0.980443904998765,-0.8773521003399359,1.857796005338701,0.007862190401959346,0.0068671077894786525,0.012960005941550001,0.01944086199381334,1,IVV
2021-10-20,424.9734497070313,425.22603784687306,423.5981905109151,423.682386557529,2735800,415.0052185058594,415.48395751953126,416.04114818528524,414.29122725436423,76.14362337155603,1.7499209309210073,-0.3518974940877473,2.1018184250087546,0.003845030680445616,0.006866782606890288,0.0029327663318425845,0.02283961153194225,1,IVV
2021-10-21,426.077392578125,426.2738785714337,423.8975743416925,424.3185545758305,4878900,416.4235076904297,415.69800354003905,417.5851857841837,415.16427653760576,73.83736850466745,2.420909246577935,0.20266385404538917,2.2182453925325456,0.0025976749179383862,0.006703824551452449,0.7833540463484172,0.024968580435066334,1,IVV
2021-10-22,425.5628967285156,427.04105284720174,423.6450025119792,425.6751581361736,3756600,417.8511596679688,415.8823718261719,418.81252592946555,415.93454469989535,84.39161791166799,2.877981229570196,0.7377273291503506,2.1402539004198453,-0.00120751736321012,0.006682547562884445,-0.23003135952776244,0.023277074380036344,1,IVV
2021-10-25,427.7895812988281,428.20122556283474,424.8987353657261,426.6762745689991,2065700,419.80833435058594,416.09021057128905,420.19361137090596,416.81269555907556,83.40280324684522,3.3809158118303912,1.2663650256863588,2.1145507861440325,0.005232327788512459,0.005479539296516467,-0.45011446520790077,0.028117390004143372,1,IVV
2021-10-26,428.2760009765625,430.62424019125183,427.90178675388313,429.3986721953157,2550500,421.9170715332031,416.2863427734375,421.43705592562236,417.6618292937042,82.71910373427217,3.7752266319181444,1.768137346932716,2.0070892849854287,0.0011370535866197518,0.005048477038671213,0.2346904197124462,0.02880146901588443,1,IVV
2021-10-27,426.3674621582031,429.37059761105127,426.3019953699102,428.7250659567542,2507100,423.68993225097654,416.5011560058594,422.195579961404,418.30669098737076,75.18721121674014,3.88888897403325,2.192287672352823,1.696601301680427,-0.004456329128897041,0.005882963256301349,-0.01701627131934913,0.023688544461578642,1,IVV
2021-10-28,430.4651794433594,430.5400394175045,427.79885674105634,427.81758600995,2464700,425.1727813720703,416.88758361816406,423.467826035551,419.20731976188847,79.76192393045254,4.260506273662543,2.6059313926147674,1.6545748810477754,0.009610764537270944,0.0043351146566376125,-0.016911970005185295,0.03256896189460834,1,IVV
2021-10-29,431.2791442871094,431.65338709204127,427.901822813124,428.2012056367825,4175200,426.4179992675781,417.278173828125,424.66956730502153,420.1015289859789,88.47939595832243,4.568038319042614,2.9983527779003367,1.5696855411422774,0.0018908959019694471,0.004098484629970113,0.6939992696879944,0.03355308601583196,1,IVV
2021-11-01,432.16790771484375,432.7105140752239,430.3716394084339,432.3456644735771,2914800,427.63046875,417.62092651367186,425.82315813730185,420.9953348177467,91.87592152802009,4.8278233195551365,3.364246886231297,1.4635764333238397,0.0020607614337657676,0.0041080078273809766,-0.3018777543590726,0.03483297956980058,1,IVV
2021-11-02,433.8705749511719,434.14186383075946,432.1491667826838,432.2988296228015,3282800,428.682958984375,417.9254083251953,427.0612222625126,421.9490563091115,91.94410651904596,5.1121659534011314,3.713830699665264,1.3983352537358673,0.003939828029645431,0.0037485684026069346,0.12625222999862773,0.038153140030120714,1,IVV
2021-11-03,436.5368041992188,436.8736169162832,432.8601009629618,433.2904743542502,2916100,429.83929443359375,418.26867614746095,428.519004098929,423.0296302268972,90.58876241479003,5.489373872031763,4.068939334138564,1.4204345378931986,0.00614521795663836,0.003909761194824634,-0.1117034239064213,0.0436755824510211,0,IVV
2021-11-04,438.5389709472656,438.6418677214384,436.7520673942268,437.0982162538469,3039900,431.0854522705078,418.6344647216797,430.06053746021155,424.17847028025784,90.13345030998396,5.882067179953708,4.431564903301593,1.4505022766521147,0.004586478685845385,0.003954582563488716,0.042453962484139796,0.04754626745511503,0,IVV
2021-11-05,440.0826416015625,442.0847319752236,438.5764200546903,440.8123693390048,4361100,432.5374267578125,419.08070983886716,431.602399635804,425.35655704479893,90.26326632722136,6.245842591005044,4.794420440842284,1.4514221501627596,0.0035200307305927048,0.003683046719990782,0.4346195598539426,0.05011428889382752,0,IVV
2021-11-08,440.54107666015625,441.6730839692679,439.7832550251655,441.1772436974491,2963000,433.8125762939453,419.4626800537109,432.97758071647354,426.48133627556615,89.00692968549889,6.49624444090739,5.134785240855305,1.3614592000520842,0.0010417022060342784,0.003685594124233132,-0.32058425626562104,0.05025094629096993,0,IVV
2021-11-09,439.0068054199219,441.0556620542609,437.59411588692257,440.8498399272724,3519000,434.8856567382812,419.77649963378906,433.9051537477733,427.4091488047777,81.96960195553055,6.496004942995569,5.407029181283358,1.088975761712211,-0.003482697349963426,0.004192443539400321,0.18764765440431996,0.04581082028867556,1,IVV
2021-11-10,435.5359191894531,439.0068014099155,433.9829028910378,437.3415236888442,4230300,435.80250244140626,420.03003479003905,434.1560407388009,428.0111317962352,69.45005403193721,6.144908942565735,5.554605133539834,0.590303809025901,-0.007906224203401035,0.004908033648792197,0.2021312872975276,0.03691613245506353,1,IVV
2021-11-11,435.7135620117188,437.0139612183618,435.60127206771085,436.9671951547247,3460000,436.3273406982422,420.28339599609376,434.3956593961729,428.5816821825673,71.16657099984351,5.813977213605597,5.606479549552986,0.20749766405261028,0.00040787180675305734,0.004157058375324059,-0.1820911046497884,0.03671371784520483,1,IVV
2021-11-12,438.9224548339844,439.4463603272072,435.93804931863946,436.9297296130047,2710400,437.0916717529297,420.57558349609377,435.0920894635285,429.34766534193153,72.3011915911275,5.744424121596978,5.634068463961785,0.11035565763519362,0.007364684283523104,0.004592709019932339,-0.21664739884393058,0.04362324409177454,1,IVV
2021-11-15,439.0348510742188,440.3446152095892,437.9496097761355,440.2604191456065,2947100,437.7783660888672,420.8737469482422,435.69866817286544,430.06523465543427,71.87981758647148,5.633433517431172,5.633941474655662,-0.0005079572244905961,0.0002560731149581219,0.004615318238939172,0.08733028335301052,0.04315095502549848,1,IVV
2021-11-16,440.7843322753906,441.9350689374379,438.7448403335302,438.8290363989408,3959200,438.46974182128906,421.23430114746094,436.48107803479235,430.8592418865421,79.5098884349662,5.621836148250225,5.631520409374575,-0.009684261124350613,0.00398483445423814,0.004617888443674786,0.3434223473923519,0.046411299067228295,0,IVV
2021-11-17,439.7458190917969,440.7187702899033,439.0909228366714,440.5691074522816,4846100,438.7906433105469,421.58526916503905,436.98334588971613,431.51750686470916,71.71622968754016,5.4658390250069715,5.598384132501055,-0.13254510749408333,-0.002356057390317856,0.004466527231600381,0.2240099009900991,0.04307681329265911,1,IVV
2021-11-18,441.1959838867188,441.4860020782163,438.0899512963449,440.7750035526342,2910900,439.0563446044922,422.00289428710937,437.63144404310117,432.23443108856173,72.53398942905534,5.397012954539434,5.558109896908731,-0.16109694236929695,0.003297734127221341,0.0043606015434904085,-0.39933142114277465,0.045480943044318156,0,IVV
2021-11-19,440.4756164550781,442.3467162792271,440.0826729296911,441.0650174677998,3349800,439.09564208984375,422.47023315429686,438.0690090295592,432.8448892638593,69.02315115685894,5.224119765699925,5.49131187066697,-0.2671921049670454,-0.0016327606278158102,0.004282639228195245,0.15077810986292906,0.04261929453904334,0,IVV
2021-11-22,439.1564331054688,444.853927936232,438.9973770778567,442.2624652799289,4285400,438.957177734375,422.8918029785156,438.2363050412376,433.3124110299044,62.32002606163473,4.923894011333175,5.377828298800211,-0.45393428746703623,-0.002994906642565187,0.0043730380779255906,0.2793002567317451,0.0384604998545679,0,IVV
2021-11-23,439.7644958496094,440.5971487985983,436.2561844255332,438.9505721673375,8482500,439.03294677734374,423.3700830078125,438.47141131944863,433.7903432387714,58.321308813278094,4.681068080677221,5.238476255175613,-0.5574081744983923,0.0013846153632333102,0.00424931718981618,0.9793951556447473,0.03872359786341906,0,IVV
2021-11-24,440.9059143066406,441.0836710549977,436.9485283231808,437.8466766993157,4664100,439.5699462890625,423.8020367431641,438.8459502405551,434.3174225771321,56.38562033387013,4.528527663423006,5.0964865368250925,-0.5679588734020866,0.0025955220755737862,0.003195778634173386,-0.45015030946065426,0.04035817688587939,0,IVV
2021-11-26,430.9329223632813,435.713596444204,429.9786718941321,434.3102718156662,7263800,439.0918823242188,424.05018798828127,437.62856133635916,434.0667188575876,33.032640116625274,3.5618424787715526,4.789557725214385,-1.2277152464428323,-0.02261931994956934,0.008212734494993575,0.55738513325186,0.016230942869409182,0,IVV
2021-11-29,436.4339904785156,438.2302586929603,433.7209017140869,435.88201951149887,5483000,438.84303588867186,424.4890710449219,437.4447812043832,434.24207231098967,43.58374866865441,3.202708893393549,4.472187958850218,-1.269479065456669,0.01276548583261139,0.008971697011018293,-0.24516093504777114,0.02813952171769718,0,IVV
2021-11-30,428.1356201171875,435.8539052564482,427.6678452602626,434.0108711781356,9778400,437.75311279296875,424.9017889404297,436.0126025755839,433.78974251885614,35.97969768505432,2.222860056727768,4.022322378425728,-1.79946232169796,-0.019014033146752873,0.01068881876371037,0.7834032463979572,0.007610773267916704,1,IVV
2021-12-01,423.1399230957031,436.4434454138432,422.9341009509496,433.5806646600034,7936500,435.988671875,425.21925170898436,434.03219034790993,433.00086700603003,34.618157747647956,1.0313233418798973,3.424122571116562,-2.392799229236665,-0.01166849191412056,0.010786051605535234,-0.1883641495541193,-0.0048900152213811054,1,IVV
2021-12-02,429.6606750488281,431.1762613851647,422.97147012996425,423.3550490318684,10040900,434.98015747070315,425.58679260253905,433.3596495326666,432.7534453795707,43.51068862782862,0.6062041530959164,2.8605388875124333,-2.254334734416517,0.015410391686558444,0.012429386864193294,0.26515466515466524,0.009572389268418302,1,IVV
2021-12-03,425.80615234375,432.3082063640528,421.6897103573918,431.251030515316,9923900,433.44117431640626,425.7786376953125,432.19757304206405,432.23883108062097,36.129998728514614,-0.041258038556918564,2.2801795022985627,-2.3214375408554813,-0.00897108562388238,0.012426716898966716,-0.011652341921540854,6.462195610934529e-05,1,IVV
2021-12-06,430.9329223632813,432.8040218679984,426.03065079715054,428.4911512139675,6552900,432.4869049072266,426.05705688476564,432.0030113991744,432.14209710155876,42.25397973950794,-0.13908570238436369,1.7963264613619774,-1.935412163746341,0.012040150174703168,0.013368395618290467,-0.33968500287185477,0.011444160822418725,1,IVV
2021-12-07,439.8860778808594,440.4099833837276,436.18130938180326,436.22807544249525,6659000,432.55986938476565,426.54073425292967,433.2157908578952,432.7157253074329,49.24517753740261,0.5000655504622955,1.537074279182041,-1.0370087287197456,0.020776216095252265,0.015183252965201365,0.01619130461322471,0.031287383727379714,0,IVV
2021-12-08,441.0462036132813,441.4859131296575,438.5015071984317,440.2697098974911,4992000,432.6880401611328,427.21358093261716,434.4204697433392,433.33279777453276,51.09051217808129,1.0876719688064327,1.4471938171069196,-0.35952184830048695,0.0026373322338610894,0.015198631654927661,-0.2503378885718577,0.032378705401797436,1,IVV
2021-12-09,438.0711975097656,440.6439594812592,437.8747400443243,439.7551757435484,5550900,432.4045684814453,427.8128942871094,434.98212016894325,433.68379034751297,47.444877702588336,1.2983298214302863,1.417421017971593,-0.11909119654130662,-0.006745338876387286,0.015334806669679792,0.11195913461538454,0.02397848068546482,0,IVV
2021-12-10,442.2717895507813,442.33728488691423,438.2302362391108,440.7749327579398,5628000,433.5384552001953,428.5972595214844,436.1036077661491,434.31993843664395,51.38963064539668,1.7836693295051305,1.4906706802783005,0.29299864922682994,0.009588834109373279,0.013448230863333164,0.013889639517915997,0.03190531373104011,0,IVV
2021-12-13,438.3562927246094,441.9883750373901,438.0184092826332,441.725589534285,8930000,433.7306854248047,429.20732666015624,436.45017468283527,434.61892764315996,49.404870262670556,1.8312470396753042,1.5587859521577014,0.2724610875176028,-0.008853146229717557,0.013384644081180569,0.5867093105899075,0.021315959668361417,0,IVV
2021-12-14,435.2591552734375,437.4646918448725,432.2934167452592,434.9870040040164,10305900,434.4430389404297,429.8613555908203,436.2669409275433,434.66635191206944,46.76865588990172,1.6005890154738722,1.5671465648209357,0.033442450652936495,-0.007065342741908842,0.011897796938903377,0.15407614781634948,0.012557071279873933,1,IVV
2021-12-15,442.10101318359375,442.29809515941656,432.7908732479723,435.315475886964,7050800,436.3391479492187,430.56783569335937,437.1644905053972,435.217067561812,50.792363558519895,1.9474229435852521,1.6432018405737991,0.304221103011453,0.015719044222879397,0.01162377099053393,-0.3158482034562726,0.02678597083700418,0,IVV
